Participante,Equipo 1,Gana 1,Empata,Gana 2,Equipo 2
Mariana,Argentina,x,,,Arabia Saudita
Mariana,Polonia,x,,,Mexico
Mariana,Argentina,x,,,Mexico
Mariana,Arabia Saudita,x,,,Polonia
Mariana,Argentina,,,x,Francia
Mariana,Peru,,,x,Marruecos
Mariana,China,,x,,Japon
Mariana,Usa,,,x,Belgica
Pedro,Argentina,,x,,Arabia Saudita
Pedro,Polonia,x,,,Mexico
Pedro,Argentina,x,,,Mexico
Pedro,Arabia Saudita,x,,,Polonia
Pedro,Argentina,x,,,Francia
Pedro,Peru,x,,,Marruecos
Pedro,China,x,,,Japon
Pedro,Usa,,x,,Belgica
